trip_id,stoptime,bikeid,tripduration,Trip Time,Trip Duration,from_station_id,to_station_id,usertype,latitude_start,longitude_start,latitude_end,longitude_end,dist,day,hour,month,startday,weekend,holiday,Temp,Humidity,Rain Intensity,Wind Speed
23097152,10-06-2019 17:07,5542,,12.41666667,12,81,92,,41.884241,-87.629634,41.894556,-87.653449,2.280734541,0,16,6,10-06-2019,0,0,23.8,80,0.0,2.2
23175331,14-06-2019 18:28,1594,,52.18333333,52,114,219,,41.949399,-87.654529,41.916027,-87.677411,4.165670616,4,17,6,14-06-2019,0,0,26.3,34,0.0,5.3
24189902,05-08-2019 14:23,4408,325,5.42,5,198,21,Subscriber,41.881892,-87.648789,41.87772613,-87.65478743,0.679114596,2,14,5,08-05-2019,0,0,31.1,48,0.0,2.9
22587803,08-05-2019 22:34,481,,18.38333333,18,313,192,,41.925858,-87.638973,41.879255,-87.639904,5.18258995,2,22,5,08-05-2019,0,0,28.5,58,0.0,3.2
23771232,15-07-2019 09:14,3965,"1,161.00",19.35,19,144,36,Subscriber,41.921822,-87.64414,41.87770796,-87.63532114,4.95926258,0,8,7,15-07-2019,0,0,26.6,69,0.0,5.0
24326400,11-08-2019 16:51,976,"1,358.00",22.63,22,35,168,Customer,41.892278,-87.612043,41.864059,-87.623727,3.283534421,4,16,11,08-11-2019,0,0,26.5,63,0.0,3.2
23967311,25-07-2019 21:14,3938,655,10.92,10,289,349,Customer,41.912133,-87.634656,41.929143,-87.649077,2.236312986,3,21,7,25-07-2019,0,0,25.6,56,0.0,2.2
23680042,11-07-2019 09:58,5659,423,7.05,7,198,56,Subscriber,41.881892,-87.648789,41.88871604,-87.64444785,0.839596837,3,9,11,07-11-2019,0,0,23.2,81,0.0,3.2
22173156,30-03-2019 14:53,6453,734,12.23333333,12,211,140,Subscriber,41.894448,-87.622663,41.898969,-87.629912,0.782752407,5,14,3,30-03-2019,1,0,4.1,68,0.0,7.6
23653032,09-07-2019 19:42,5175,801,13.35,13,85,182,Subscriber,41.90096039,-87.62377664,41.903222,-87.634324,0.908412438,5,19,9,07-09-2019,1,0,22.7,84,0.0,1.2
25309985,07-10-2019 02:48,735,899,14.98333333,14,405,9,Customer,41.830777,-87.632504,41.82879202,-87.68060446,3.991452119,2,2,7,10-07-2019,0,0,24.6,90,0.0,2.2
25753331,21-11-2019 21:51,6174,313,5.216666667,5,44,212,Subscriber,41.8847302,-87.62773357,41.892154,-87.636928,1.122812935,3,21,11,21-11-2019,0,0,24.6,90,0.0,2.2
22008144,07-03-2019 08:49,6319,521,8.683333333,8,44,112,Subscriber,41.8847302,-87.62773357,41.883668,-87.64867,1.737224185,2,8,7,03-07-2019,0,0,-5.1,69,0.0,4.1
22439777,25-04-2019 08:24,206,,6.1,6,133,77,,41.88917683,-87.63850577,41.882242,-87.641066,0.799713707,3,8,4,25-04-2019,0,0,9.9,84,0.0,1.0
22836362,26-05-2019 16:07,5358,,18.31666667,18,291,115,,41.906724,-87.63483,41.936266,-87.652662,3.601020002,6,15,5,26-05-2019,1,0,15.0,81,0.0,1.7
24029676,28-07-2019 22:27,3392,"4,567.00",76.12,76,35,76,Customer,41.892278,-87.612043,41.880958,-87.616743,1.317485717,6,21,7,28-07-2019,1,0,29.2,56,0.0,3.1
23131408,12-06-2019 08:54,5508,,22.65,22,113,286,,41.91844,-87.65222,41.878724,-87.634793,4.645790023,2,8,6,12-06-2019,0,0,18.2,56,0.0,5.2
25693760,12-11-2019 14:52,2005,958,15.96666667,15,98,21,Subscriber,41.882664,-87.63253,41.87772613,-87.65478743,1.922741493,2,14,12,11-12-2019,0,0,24.6,90,0.0,2.2
23840064,19-07-2019 09:50,2967,495,8.25,8,231,299,Subscriber,41.96167,-87.65464,41.94367,-87.64895,2.056074348,4,9,7,19-07-2019,0,0,28.6,81,0.0,4.3
23250360,19-06-2019 16:55,2926,,4.633333333,4,67,190,,41.92560188,-87.65370804,41.928773,-87.663913,0.914919183,2,16,6,19-06-2019,0,0,13.2,100,0.0,6.6
22886796,30-05-2019 10:05,6111,,9.383333333,9,256,300,,41.952833,-87.649993,41.937725,-87.644095,1.749319162,3,9,5,30-05-2019,0,0,15.3,98,0.0,2.3
25497171,20-10-2019 12:28,6200,275,4.583333333,4,69,183,Subscriber,41.90939601,-87.67769193,41.899113,-87.677212,1.144108167,6,12,10,20-10-2019,1,0,24.6,90,0.0,2.2
25574664,27-10-2019 14:24,2657,"1,182.00",19.7,19,7,35,Customer,41.88634906,-87.61751655,41.892278,-87.612043,0.799951298,6,14,10,27-10-2019,1,0,24.6,90,0.0,2.2
23981561,26-07-2019 17:11,1575,"2,019.00",33.65,33,35,90,Customer,41.892278,-87.612043,41.8810317,-87.62408432,1.59919462,4,16,7,26-07-2019,0,0,28.6,53,0.0,3.8
25515715,21-10-2019 20:41,5097,"1,269.00",21.15,21,316,461,Subscriber,41.96325,-87.679258,41.98404461,-87.66027383,2.794547746,0,20,10,21-10-2019,0,0,24.6,90,0.0,2.2
23791829,16-07-2019 11:56,5915,"1,136.00",18.93,18,150,195,Subscriber,41.838556,-87.608218,41.884728,-87.619521,5.218723209,1,11,7,16-07-2019,0,0,25.0,89,0.0,3.5
23173032,14-06-2019 16:45,122,,3.95,3,113,144,,41.91844,-87.65222,41.921822,-87.64414,0.767033552,4,16,6,14-06-2019,0,0,25.6,35,0.0,6.5
24120419,02-08-2019 13:03,1582,967,16.12,16,199,291,Subscriber,41.890912,-87.626804,41.906724,-87.63483,1.879514928,4,12,2,08-02-2019,0,0,22.9,70,0.0,3.1
23049467,07-06-2019 20:13,5193,,70.31666667,70,123,227,,41.922695,-87.697153,41.94815,-87.66394,3.94451814,4,19,6,07-06-2019,0,0,19.9,88,0.0,6.2
24289852,09-08-2019 23:15,715,"1,188.00",19.8,19,24,307,Subscriber,41.89186,-87.62062,41.920771,-87.663712,4.801220889,6,22,9,08-09-2019,1,0,22.8,68,0.0,1.1
24216652,06-08-2019 17:46,10,161,2.68,2,77,198,Subscriber,41.882242,-87.641066,41.881892,-87.648789,0.640546656,5,17,6,08-06-2019,1,0,23.6,81,0.0,4.0
22192384,02-04-2019 14:21,5413,,11.98333333,11,44,41,,41.8847302,-87.62773357,41.87207763,-87.62954377,1.41486117,1,14,4,02-04-2019,0,0,10.9,97,0.0,5.3
25663898,06-11-2019 20:09,1150,504,8.4,8,86,214,Subscriber,41.89637337,-87.66098386,41.89122,-87.67686,1.433599662,1,20,6,11-06-2019,0,0,24.6,90,0.0,2.2
22451854,25-04-2019 22:15,3132,,4.133333333,4,199,99,,41.890912,-87.626804,41.89257,-87.614492,1.035659531,3,22,4,25-04-2019,0,0,10.8,80,0.0,5.3
25521021,22-10-2019 12:59,5371,563,9.383333333,9,133,217,Subscriber,41.88917683,-87.63850577,41.886926,-87.656919,1.544643129,1,12,10,22-10-2019,0,0,24.6,90,0.0,2.2
25299637,06-10-2019 12:09,1185,"1,080.00",18,18,239,463,Subscriber,41.966555,-87.688487,41.97799665,-87.6680471,2.115167742,0,11,6,10-06-2019,0,0,24.6,90,0.0,2.2
22825837,25-05-2019 21:00,910,,68.96666667,68,85,85,,41.90096039,-87.62377664,41.90096039,-87.62377664,0.0,5,19,5,25-05-2019,1,0,27.9,58,0.0,5.1
25412834,14-10-2019 11:07,897,493,8.216666667,8,59,273,Customer,41.867227,-87.625961,41.857813,-87.62455,1.053290451,0,10,10,14-10-2019,0,1,24.6,90,0.0,2.2
24157539,03-08-2019 20:46,6179,"1,196.00",19.93,19,229,238,Subscriber,41.943739,-87.66402,41.961615,-87.674365,2.163997416,4,20,3,08-03-2019,0,0,24.0,75,0.0,0.5
25756030,22-11-2019 09:22,1344,720,12.0,12,44,145,Subscriber,41.8847302,-87.62773357,41.89858665,-87.62191523,1.614283691,4,9,11,22-11-2019,0,0,24.6,90,0.0,2.2
23676026,11-07-2019 06:59,5755,679,11.32,11,85,283,Subscriber,41.90096039,-87.62377664,41.87817,-87.631985,2.623684306,3,6,11,07-11-2019,0,0,23.7,74,0.0,0.7
22916461,31-05-2019 17:40,5055,,20.5,20,46,333,,41.89993001,-87.63443007,41.907066,-87.667252,2.829838193,4,17,5,31-05-2019,0,0,27.6,48,0.0,6.3
25731480,19-11-2019 08:57,5546,425,7.083333333,7,254,117,Subscriber,41.954383,-87.648043,41.94018,-87.65304,1.63247672,1,8,11,19-11-2019,0,0,24.6,90,0.0,2.2
22362634,19-04-2019 09:11,3401,,1.966666667,1,77,107,,41.882242,-87.641066,41.878287,-87.643909,0.498800382,4,9,4,19-04-2019,0,0,5.0,90,0.0,12.4
24010760,27-07-2019 22:11,3621,917,15.28,15,359,66,Customer,41.90348607,-87.64335349,41.885637,-87.641823,1.988764736,5,21,7,27-07-2019,1,0,28.2,56,0.0,4.0
21964223,25-02-2019 16:58,6112,868,14.46666667,14,181,112,Subscriber,41.890755,-87.632009,41.883668,-87.64867,1.588458874,0,16,2,25-02-2019,0,0,-4.8,34,0.0,2.6
23873949,21-07-2019 14:38,4791,"3,489.00",58.15,58,211,90,Customer,41.894448,-87.622663,41.8810317,-87.62408432,1.49645692,6,13,7,21-07-2019,1,0,24.9,81,0.0,0.0
24026435,28-07-2019 18:59,22,"3,049.00",50.82,50,268,14,Customer,41.911722,-87.626804,41.858086,-87.651073,6.293349774,6,18,7,28-07-2019,1,0,31.3,49,0.0,4.8
23729197,13-07-2019 11:45,3317,"1,988.00",33.13,33,253,85,Subscriber,41.968873,-87.658857,41.90096039,-87.62377664,8.089877005,5,11,7,13-07-2019,1,0,29.8,58,0.0,4.0
23304226,22-06-2019 15:28,4484,,25.43333333,25,90,199,,41.8810317,-87.62408432,41.890912,-87.626804,1.121470576,5,15,6,22-06-2019,1,0,18.5,85,0.0,3.7
24299350,10-08-2019 13:38,141,"1,170.00",19.5,19,117,177,Customer,41.94018,-87.65304,41.926277,-87.630834,2.400857575,1,13,10,08-10-2019,0,0,24.8,57,0.0,2.8
24059090,30-07-2019 17:50,819,"3,178.00",52.97,52,44,234,Subscriber,41.8847302,-87.62773357,41.961588,-87.666036,9.114790741,1,16,7,30-07-2019,0,0,21.7,81,0.0,3.3
22316341,15-04-2019 09:58,4776,,6.733333333,6,133,40,,41.88917683,-87.63850577,41.87934437,-87.63198522,1.219314731,0,9,4,15-04-2019,0,0,5.0,62,0.0,3.3
21909123,11-02-2019 17:55,1997,281,4.683333333,4,254,306,Subscriber,41.954383,-87.648043,41.958494,-87.654966,0.732583352,5,17,11,02-11-2019,1,0,0.1,86,0.0,5.5
25627418,03-11-2019 11:40,3670,293,4.883333333,4,220,127,Subscriber,41.93262,-87.642385,41.925905,-87.64926,0.938608791,0,11,3,11-03-2019,0,0,24.6,90,0.0,2.2
22084715,19-03-2019 11:44,6383,238,3.966666667,3,47,51,Subscriber,41.889187,-87.627754,41.88457623,-87.63188991,0.616502348,1,11,3,19-03-2019,0,0,7.0,48,0.0,3.8
22907315,31-05-2019 11:09,860,,24.58333333,24,197,207,,41.882134,-87.625125,41.84358,-87.645368,4.603110609,4,10,5,31-05-2019,0,0,23.1,63,0.0,2.0
25452711,17-10-2019 08:33,4016,694,11.56666667,11,77,31,Subscriber,41.882242,-87.641066,41.896776,-87.635633,1.677515453,3,8,10,17-10-2019,0,0,24.6,90,0.0,2.2
22779555,23-05-2019 09:26,193,,20.88333333,20,304,180,,41.949065,-87.648601,41.906782,-87.626402,5.04759063,3,9,5,23-05-2019,0,0,20.2,54,0.0,7.3
25906157,18-12-2019 16:29,2846,258,4.3,4,66,198,Subscriber,41.885637,-87.641823,41.881892,-87.648789,0.711314002,2,16,12,18-12-2019,0,0,24.6,90,0.0,2.2
22390924,21-04-2019 19:00,4161,,18.95,18,16,213,,41.910337,-87.670072,41.910153,-87.68229,1.011251241,6,18,4,21-04-2019,1,0,24.6,27,0.0,5.7
23496446,01-07-2019 18:51,3255,"1,487.00",24.78,24,81,329,Subscriber,41.884241,-87.629634,41.932684,-87.63625,5.414367681,0,18,1,07-01-2019,0,0,25.5,80,0.0,0.0
21760300,04-01-2019 16:24,877,354,5.9,5,198,77,Subscriber,41.881892,-87.648789,41.882242,-87.641066,0.640546656,0,16,4,01-04-2019,0,0,10.3,46,0.0,2.3
22109853,22-03-2019 16:03,2161,390,6.5,6,181,195,Subscriber,41.890755,-87.632009,41.884728,-87.619521,1.231978711,4,15,3,22-03-2019,0,0,3.0,75,0.0,5.6
23736026,13-07-2019 15:14,1815,663,11.05,11,210,160,Subscriber,41.90345,-87.667747,41.910535,-87.689556,1.969248511,5,15,7,13-07-2019,1,0,25.4,80,0.0,5.7
23215397,17-06-2019 19:46,6018,,57.53333333,57,90,97,,41.8810317,-87.62408432,41.865312,-87.617867,1.822178698,0,18,6,17-06-2019,0,0,14.1,96,0.0,5.1
23776638,15-07-2019 16:07,929,539,8.98,8,52,174,Subscriber,41.886024,-87.624117,41.882091,-87.639833,1.372573625,0,15,7,15-07-2019,0,0,32.1,48,0.0,5.1
23007284,05-06-2019 19:08,5790,,34.41666667,34,260,507,,41.929567,-87.707857,41.91751339,-87.70180896,1.43065634,2,18,6,05-06-2019,0,0,7.2,89,0.0,5.8
25404862,13-10-2019 14:51,267,"1,790.00",29.83333333,29,52,192,Customer,41.886024,-87.624117,41.879255,-87.639904,1.508187833,6,14,10,13-10-2019,1,0,24.6,90,0.0,2.2
23553795,04-07-2019 16:58,3757,891,14.85,14,35,85,Customer,41.892278,-87.612043,41.90096039,-87.62377664,1.3693948,6,16,4,07-04-2019,1,1,31.8,56,0.0,2.7
23374218,26-06-2019 08:21,3383,,6.0,6,464,344,,41.9756148,-87.67945904,41.96909,-87.674237,0.844248396,2,8,6,26-06-2019,0,0,24.6,67,0.0,1.6
25947822,27-12-2019 13:53,5643,"1,897.00",31.61666667,31,304,35,Subscriber,41.949065,-87.648601,41.892278,-87.612043,7.001482251,4,13,12,27-12-2019,0,0,24.6,90,0.0,2.2
21835395,18-01-2019 02:19,704,658,10.96666667,10,123,216,Subscriber,41.922695,-87.697153,41.903029,-87.697474,2.18692074,4,2,1,18-01-2019,0,0,0.8,81,0.0,2.6
24593215,25-08-2019 15:59,5821,"1,641.00",27.35,27,44,90,Customer,41.8847302,-87.62773357,41.8810317,-87.62408432,0.510292478,6,15,8,25-08-2019,1,0,23.0,64,0.0,3.7
25615144,01-11-2019 12:54,2319,212,3.533333333,3,87,152,Subscriber,41.92556258,-87.65840426,41.932225,-87.658617,0.741036319,4,12,1,11-01-2019,0,0,24.6,90,0.0,2.2
25322360,07-10-2019 17:28,2959,305,5.083333333,5,229,318,Subscriber,41.943739,-87.66402,41.954177,-87.664358,1.160989196,2,17,7,10-07-2019,0,0,24.6,90,0.0,2.2
22570926,07-05-2019 16:39,539,,9.333333333,9,98,192,,41.882664,-87.63253,41.879255,-87.639904,0.718593391,1,16,5,07-05-2019,0,0,28.0,72,0.0,3.1
21995962,04-03-2019 17:52,6169,600,10.0,10,509,506,Subscriber,41.9097693,-87.70528049,41.91718375,-87.71035665,0.925280842,2,17,4,03-04-2019,0,1,-9.9,52,0.0,7.0
22728036,19-05-2019 18:42,3632,,15.46666667,15,331,145,,41.908537,-87.648627,41.89858665,-87.62191523,2.472067455,6,18,5,19-05-2019,1,0,22.3,60,0.0,6.6
24395878,15-08-2019 15:51,2716,121,2.02,2,24,199,Subscriber,41.89186,-87.62062,41.890912,-87.626804,0.522620842,3,15,8,15-08-2019,0,0,22.1,78,0.0,2.8
22671318,15-05-2019 17:16,5515,,38.98333333,38,81,292,,41.884241,-87.629634,41.957081,-87.664199,8.589491124,2,16,5,15-05-2019,0,0,14.6,76,0.0,1.2
25559161,25-10-2019 12:39,4735,"2,317.00",38.61666667,38,117,99,Customer,41.94018,-87.65304,41.89257,-87.614492,6.180582324,4,12,10,25-10-2019,0,0,24.6,90,0.0,2.2
25852730,09-12-2019 08:24,6183,780,13.0,13,483,491,Subscriber,41.953393,-87.732002,41.94663583,-87.69461476,3.181866047,3,8,9,12-09-2019,0,0,24.6,90,0.0,2.2
23183727,15-06-2019 11:21,1467,,3.85,3,211,110,,41.894448,-87.622663,41.893992,-87.629318,0.553170825,5,11,6,15-06-2019,1,0,21.1,77,0.0,4.2
25576771,27-10-2019 16:27,532,"2,085.00",34.75,34,260,374,Subscriber,41.929567,-87.707857,41.89841769,-87.68659602,3.884817094,6,15,10,27-10-2019,1,0,24.6,90,0.0,2.2
25665750,07-11-2019 08:12,3325,812,13.53333333,13,29,47,Subscriber,41.90068,-87.6626,41.889187,-87.627754,3.154657887,3,7,7,11-07-2019,0,0,24.6,90,0.0,2.2
22424859,24-04-2019 08:01,6036,,10.48333333,10,59,98,,41.867227,-87.625961,41.882664,-87.63253,1.800622499,2,7,4,24-04-2019,0,0,7.1,80,0.0,2.5
24454821,18-08-2019 18:54,4254,"1,831.00",30.52,30,35,52,Customer,41.892278,-87.612043,41.886024,-87.624117,1.217586218,6,18,8,18-08-2019,1,0,27.8,66,0.0,4.1
23406936,27-06-2019 16:11,2692,,5.6,5,44,50,,41.8847302,-87.62773357,41.87593267,-87.63058454,1.006312852,3,16,6,27-06-2019,0,0,22.7,85,0.0,1.0
22116900,23-03-2019 14:31,5747,489,8.15,8,229,304,Subscriber,41.943739,-87.66402,41.949065,-87.648601,1.406014916,5,14,3,23-03-2019,1,0,3.1,80,0.0,3.4
23354904,25-06-2019 13:13,3327,,24.68333333,24,49,49,,41.88131982,-87.62952092,41.88131982,-87.62952092,0,1,12,6,25-06-2019,0,0,27.4,54,0.0,4.5
25429822,15-10-2019 14:02,5470,469,7.816666667,7,72,370,Subscriber,41.860384,-87.625813,41.85418425,-87.61915374,0.882843524,1,13,10,15-10-2019,0,0,24.6,90,0.0,2.2
24237180,07-08-2019 17:33,4773,689,11.48,11,260,499,Subscriber,41.929567,-87.707857,41.93058537,-87.72377736,1.321866089,0,17,7,08-07-2019,0,0,29.7,50,0.0,5.1
25866131,11-12-2019 11:17,4888,412,6.866666667,6,217,77,Subscriber,41.886926,-87.656919,41.882242,-87.641066,1.411943318,1,11,11,12-11-2019,0,0,24.6,90,0.0,2.2
23751075,14-07-2019 11:53,760,282,4.7,4,100,181,Subscriber,41.888243,-87.63639,41.890755,-87.632009,0.457748415,6,11,7,14-07-2019,1,0,23.6,84,0.0,2.8
24015470,28-07-2019 11:13,6129,"1,336.00",22.27,22,85,224,Customer,41.90096039,-87.62377664,41.913778,-87.64884,2.516589289,6,10,7,28-07-2019,1,0,27.6,67,0.0,4.2
23795772,16-07-2019 17:07,2558,644,10.73,10,199,192,Subscriber,41.890912,-87.626804,41.879255,-87.639904,1.69002369,1,16,7,16-07-2019,0,0,25.1,89,0.0,1.9
25363940,09-10-2019 23:27,3571,221,3.683333333,3,220,329,Subscriber,41.93262,-87.642385,41.932684,-87.63625,0.507545288,1,23,9,10-09-2019,0,0,24.6,90,0.0,2.2
25384217,11-10-2019 13:30,3586,"1,480.00",24.66666667,24,77,143,Subscriber,41.882242,-87.641066,41.922167,-87.638888,4.443115302,6,13,11,10-11-2019,1,0,24.6,90,0.0,2.2
23866203,20-07-2019 21:00,5518,"7,426.00",123.77,123,117,283,Customer,41.94018,-87.65304,41.87817,-87.631985,7.111925905,5,18,7,20-07-2019,1,0,21.3,97,0.0,2.1
22206050,03-04-2019 17:59,225,,9.066666667,9,44,77,,41.8847302,-87.62773357,41.882242,-87.641066,1.137875442,2,17,4,03-04-2019,0,1,-9.9,52,0.0,7.0
21939031,19-02-2019 16:18,5543,337,5.616666667,5,81,18,Subscriber,41.884241,-87.629634,41.88327159,-87.63731329,0.644801481,1,16,2,19-02-2019,0,0,-1.3,79,0.0,2.4
22592643,09-05-2019 12:12,3458,,2.816666667,2,313,324,,41.925858,-87.638973,41.93132,-87.638742,0.607647249,3,12,5,09-05-2019,0,0,17.9,77,0.0,0.8
23953401,25-07-2019 13:39,5509,"7,444.00",124.07,124,220,210,Customer,41.93262,-87.642385,41.90345,-87.667747,3.863183439,3,11,7,25-07-2019,0,0,25.8,51,0.0,0.6
24505541,21-08-2019 15:49,2264,748,12.47,12,69,56,Subscriber,41.90939601,-87.67769193,41.88871604,-87.64444785,3.585829443,2,15,8,21-08-2019,0,0,28.1,69,0.0,5.2
21985844,01-03-2019 16:10,5660,474,7.9,7,211,84,Customer,41.894448,-87.622663,41.891578,-87.648384,2.152782539,3,16,1,03-01-2019,0,0,-0.3,76,0.0,3.0
24246258,08-08-2019 07:01,2242,876,14.6,14,35,143,Subscriber,41.892278,-87.612043,41.922167,-87.638888,3.997614693,3,6,8,08-08-2019,0,0,23.1,79,0.0,2.3
23017219,06-06-2019 10:56,5526,,25.68333333,25,173,35,,41.89691,-87.621743,41.892278,-87.612043,0.953881898,3,10,6,06-06-2019,0,0,13.7,92,0.0,3.6
22789232,23-05-2019 17:35,263,,3.05,3,313,177,,41.925858,-87.638973,41.926277,-87.630834,0.674948408,3,17,5,23-05-2019,0,0,24.4,42,0.0,3.0
23268135,20-06-2019 19:05,2320,,5.916666667,5,199,99,,41.890912,-87.626804,41.89257,-87.614492,1.035659531,3,19,6,20-06-2019,0,0,14.6,89,0.0,3.4
25356435,09-10-2019 16:37,3814,411,6.85,6,224,365,Subscriber,41.913778,-87.64884,41.89936844,-87.64847988,1.602547191,1,16,9,10-09-2019,0,0,24.6,90,0.0,2.2
23691368,11-07-2019 17:45,4888,763,12.72,12,289,140,Customer,41.912133,-87.634656,41.898969,-87.629912,1.515504812,3,17,11,07-11-2019,0,0,21.4,84,0.0,2.6
22201910,03-04-2019 11:49,2087,,6.133333333,6,211,52,,41.894448,-87.622663,41.886024,-87.624117,0.944406687,2,11,4,03-04-2019,0,1,-14.2,52,0.0,5.0
25308981,06-10-2019 20:04,2436,"1,105.00",18.41666667,18,35,172,Customer,41.892278,-87.612043,41.9023087,-87.62769053,1.70918788,0,19,6,10-06-2019,0,0,24.6,90,0.0,2.2
23208054,17-06-2019 14:18,5964,,3.416666667,3,59,72,,41.867227,-87.625961,41.860384,-87.625813,0.761005583,0,14,6,17-06-2019,0,0,13.9,96,0.0,3.9
23202772,17-06-2019 08:12,735,,10.2,10,72,89,,41.860384,-87.625813,41.87500913,-87.63310582,1.734744094,0,8,6,17-06-2019,0,0,13.2,100,0.0,3.5
25244247,02-10-2019 07:38,6416,358,5.966666667,5,81,195,Subscriber,41.884241,-87.629634,41.884728,-87.619521,0.838941827,6,7,2,10-02-2019,1,0,24.6,90,0.0,2.2
23109651,11-06-2019 08:45,2051,,8.35,8,77,44,,41.882242,-87.641066,41.8847302,-87.62773357,1.137875521,1,8,6,11-06-2019,0,0,20.4,87,0.0,9.1
23960929,25-07-2019 17:44,5494,"1,374.00",22.9,22,35,303,Customer,41.892278,-87.612043,41.945529,-87.646439,6.569643735,3,17,7,25-07-2019,0,0,24.7,65,0.0,2.3
25542648,24-10-2019 07:19,1686,167,2.783333333,2,16,333,Subscriber,41.910337,-87.670072,41.907066,-87.667252,0.432144569,3,7,10,24-10-2019,0,0,24.6,90,0.0,2.2
24499623,21-08-2019 11:12,4426,"9,031.00",150.52,150,35,35,Customer,41.892278,-87.612043,41.892278,-87.612043,0.000134259,2,8,8,21-08-2019,0,0,22.5,87,0.0,3.0
25243534,02-10-2019 06:54,4415,"1,106.00",18.43333333,18,13,100,Subscriber,41.932418,-87.652705,41.888243,-87.63639,5.094191527,6,6,2,10-02-2019,1,0,24.6,90,0.0,2.2
24175095,04-08-2019 17:42,3604,"1,412.00",23.53,23,268,296,Customer,41.911722,-87.626804,41.940106,-87.645451,3.512997166,0,17,4,08-04-2019,0,0,23.9,86,0.0,3.4
23858797,20-07-2019 12:31,5639,693,11.55,11,194,140,Subscriber,41.886875,-87.62603,41.898969,-87.629912,1.382647189,5,12,7,20-07-2019,1,0,32.2,71,0.0,2.6
24503119,21-08-2019 13:05,4680,271,4.52,4,194,195,Subscriber,41.886875,-87.62603,41.884728,-87.619521,0.589347763,2,13,8,21-08-2019,0,0,28.0,69,0.0,4.7
25373933,10-10-2019 16:16,4864,295,4.916666667,4,145,142,Customer,41.89858665,-87.62191523,41.894503,-87.617854,0.564960277,3,16,10,10-10-2019,0,0,24.6,90,0.0,2.2
23288288,21-06-2019 18:18,5931,,13.43333333,13,71,110,,41.88548331,-87.65230486,41.893992,-87.629318,2.125024811,4,18,6,21-06-2019,0,0,14.3,83,0.0,4.3
25633371,04-11-2019 07:30,4580,191,3.183333333,3,77,98,Subscriber,41.882242,-87.641066,41.882664,-87.63253,0.708220988,3,7,4,11-04-2019,0,0,24.6,90,0.0,2.2
24428651,17-08-2019 07:37,4188,990,16.5,16,313,142,Subscriber,41.925858,-87.638973,41.894503,-87.617854,3.899991148,5,7,8,17-08-2019,1,0,21.9,92,0.0,1.8
25235292,01-10-2019 17:10,5298,814,13.56666667,13,77,26,Subscriber,41.882242,-87.641066,41.89102,-87.6173,2.196193886,3,16,1,10-01-2019,0,0,24.6,90,0.0,2.2
24034380,29-07-2019 09:42,820,"1,472.00",24.53,24,114,173,Subscriber,41.949399,-87.654529,41.89691,-87.621743,6.436034417,0,9,7,29-07-2019,0,0,23.9,87,24.0,3.0
24468532,19-08-2019 16:04,751,328,5.47,5,117,334,Subscriber,41.94018,-87.65304,41.940775,-87.639192,1.147293733,0,15,8,19-08-2019,0,0,25.5,85,0.0,2.7
